ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-01-13,42.57498744486956,-36.058600539909165,115.75122448198414,42.57498744486956,42.57498744486956,-0.8780983364179065,-0.8780983364179065,-0.8780983364179065,-0.8780983364179065,-0.8780983364179065,-0.8780983364179065,0.0,0.0,0.0,41.69688910845166
2017-01-14,43.03481866704348,-65.6169268363759,88.36594996568957,43.03481866704348,43.03481866704348,-36.760617583361444,-36.760617583361444,-36.760617583361444,-36.760617583361444,-36.760617583361444,-36.760617583361444,0.0,0.0,0.0,6.274201083682037
2017-01-15,43.49464988921739,-57.83784914356272,91.90997610032416,43.49464988921739,43.49464988921739,-24.622896455918085,-24.622896455918085,-24.622896455918085,-24.622896455918085,-24.622896455918085,-24.622896455918085,0.0,0.0,0.0,18.871753433299308
2017-01-16,43.954481134101876,-14.763834602214333,138.77277789384894,43.954481134101876,43.954481134101876,21.636488223366456,21.636488223366456,21.636488223366456,21.636488223366456,21.636488223366456,21.636488223366456,0.0,0.0,0.0,65.59096935746834
2017-01-17,44.41431237898637,-9.936685518275311,138.45454460763506,44.41431237898637,44.41431237898637,19.320975719640714,19.320975719640714,19.320975719640714,19.320975719640714,19.320975719640714,19.320975719640714,0.0,0.0,0.0,63.73528809862708
2017-01-18,44.87414362387086,-18.717270971038705,133.79535489650047,44.87414362387086,44.87414362387086,14.139579247707614,14.139579247707614,14.139579247707614,14.139579247707614,14.139579247707614,14.139579247707614,0.0,0.0,0.0,59.01372287157847
2017-01-19,45.33397486875535,-23.934092514075925,133.29337431735306,45.33397486875535,45.33397486875535,7.16456918501254,7.16456918501254,7.16456918501254,7.16456918501254,7.16456918501254,7.16456918501254,0.0,0.0,0.0,52.49854405376789
2017-01-20,45.79380611363984,-36.79803259153259,127.04619373107033,45.79380611363984,45.79380611363984,-0.8780983364201435,-0.8780983364201435,-0.8780983364201435,-0.8780983364201435,-0.8780983364201435,-0.8780983364201435,0.0,0.0,0.0,44.915707777219694
2017-01-21,46.25363735852433,-64.41231635314396,85.53919628481901,46.25363735852433,46.25363735852433,-36.76061758329628,-36.76061758329628,-36.76061758329628,-36.76061758329628,-36.76061758329628,-36.76061758329628,0.0,0.0,0.0,9.49301977522805
2017-01-22,46.71346860340882,-57.179430922148576,98.39980044395011,46.71346860340882,46.71346860340882,-24.622896456124625,-24.622896456124625,-24.622896456124625,-24.622896456124625,-24.622896456124625,-24.622896456124625,0.0,0.0,0.0,22.090572147284195
2017-01-23,47.17329984829331,-6.519958399191982,143.8591603674108,47.17329984829331,47.17329984829331,21.636488223394526,21.636488223394526,21.636488223394526,21.636488223394526,21.636488223394526,21.636488223394526,0.0,0.0,0.0,68.80978807168783
2017-01-24,47.6331310931778,-6.575373469919509,143.94898357960938,47.6331310931778,47.6331310931778,19.320975719626595,19.320975719626595,19.320975719626595,19.320975719626595,19.320975719626595,19.320975719626595,0.0,0.0,0.0,66.9541068128044
2017-01-25,48.09296233806229,-13.120540308514252,139.31273112609904,48.09296233806229,48.09296233806229,14.139579247704274,14.139579247704274,14.139579247704274,14.139579247704274,14.139579247704274,14.139579247704274,0.0,0.0,0.0,62.23254158576657
2017-01-26,48.55279358294678,-17.61519331946455,133.4650698951867,48.55279358294678,48.55279358294678,7.164569184998335,7.164569184998335,7.164569184998335,7.164569184998335,7.164569184998335,7.164569184998335,0.0,0.0,0.0,55.71736276794511
2017-01-27,49.012624827831274,-27.427228943267238,123.60828114624508,49.012624827831274,49.012624827831274,-0.8780983363845803,-0.8780983363845803,-0.8780983363845803,-0.8780983363845803,-0.8780983363845803,-0.8780983363845803,0.0,0.0,0.0,48.13452649144669
2017-01-28,49.472456072715765,-60.94662759999074,87.88438179149372,49.472456072715765,49.472456072715765,-36.76061758333593,-36.76061758333593,-36.76061758333593,-36.76061758333593,-36.76061758333593,-36.76061758333593,0.0,0.0,0.0,12.711838489379836
2017-01-29,49.932287317600256,-53.78605699648116,99.57376417860046,49.932287317600256,49.932287317600256,-24.622896456069356,-24.622896456069356,-24.622896456069356,-24.622896456069356,-24.622896456069356,-24.622896456069356,0.0,0.0,0.0,25.3093908615309
2017-01-30,50.39211856248474,-9.97601190121736,144.61696146560192,50.39211856248474,50.39211856248474,21.636488223422596,21.636488223422596,21.636488223422596,21.636488223422596,21.636488223422596,21.636488223422596,0.0,0.0,0.0,72.02860678590733
2017-01-31,50.85194980736923,-4.59799822539574,150.54505122026063,50.85194980736923,50.85194980736923,19.32097571962676,19.32097571962676,19.32097571962676,19.32097571962676,19.32097571962676,19.32097571962676,0.0,0.0,0.0,70.17292552699598
2017-02-01,51.31178105225373,-15.322637545438754,143.62224964407696,51.31178105225373,51.31178105225373,14.139579247710262,14.139579247710262,14.139579247710262,14.139579247710262,14.139579247710262,14.139579247710262,0.0,0.0,0.0,65.451360299964
2017-02-02,51.77161229713821,-13.317310405904077,133.61336906759928,51.77161229713821,51.77161229713821,7.164569185019148,7.164569185019148,7.164569185019148,7.164569185019148,7.164569185019148,7.164569185019148,0.0,0.0,0.0,58.93618148215736
